frame,pred_count_raw,pred_count_bucket
frame_000000.jpg,0,0
frame_000002.jpg,0,0
frame_000004.jpg,1,1
frame_000006.jpg,1,1
frame_000008.jpg,1,1
frame_000010.jpg,1,1
frame_000012.jpg,1,1
frame_000014.jpg,1,1
frame_000016.jpg,1,1
frame_000018.jpg,3,3
frame_000020.jpg,3,3
frame_000022.jpg,4,3
frame_000024.jpg,4,3
frame_000026.jpg,6,3
frame_000028.jpg,5,3
frame_000030.jpg,6,3
frame_000032.jpg,5,3
frame_000034.jpg,7,3
frame_000036.jpg,4,3
frame_000038.jpg,6,3
frame_000040.jpg,6,3
frame_000042.jpg,7,3
frame_000044.jpg,7,3
frame_000046.jpg,7,3
frame_000048.jpg,7,3
frame_000050.jpg,7,3
frame_000052.jpg,9,3
frame_000054.jpg,9,3
frame_000056.jpg,11,3
frame_000058.jpg,7,3
frame_000060.jpg,10,3
frame_000062.jpg,10,3
frame_000064.jpg,10,3
frame_000066.jpg,11,3
frame_000068.jpg,12,3
frame_000070.jpg,11,3
frame_000072.jpg,12,3
frame_000074.jpg,10,3
frame_000076.jpg,11,3
frame_000078.jpg,10,3
frame_000080.jpg,13,3
frame_000082.jpg,12,3
frame_000084.jpg,11,3
frame_000086.jpg,12,3
frame_000088.jpg,13,3
frame_000090.jpg,12,3
frame_000092.jpg,13,3
frame_000094.jpg,14,3
frame_000096.jpg,13,3
frame_000098.jpg,14,3
frame_000100.jpg,14,3
frame_000102.jpg,15,3
frame_000104.jpg,16,3
frame_000106.jpg,15,3
frame_000108.jpg,17,3
frame_000110.jpg,16,3
frame_000112.jpg,17,3
frame_000114.jpg,16,3
frame_000116.jpg,17,3
frame_000118.jpg,14,3
frame_000120.jpg,13,3
frame_000122.jpg,14,3
frame_000124.jpg,12,3
frame_000126.jpg,13,3
frame_000128.jpg,12,3
frame_000130.jpg,14,3
frame_000132.jpg,11,3
frame_000134.jpg,14,3
frame_000136.jpg,13,3
frame_000138.jpg,13,3
frame_000140.jpg,12,3
frame_000142.jpg,14,3
frame_000144.jpg,12,3
frame_000146.jpg,11,3
frame_000148.jpg,11,3
frame_000150.jpg,12,3
frame_000152.jpg,12,3
frame_000154.jpg,15,3
frame_000156.jpg,12,3
frame_000158.jpg,11,3
frame_000160.jpg,13,3
frame_000162.jpg,13,3
frame_000164.jpg,13,3
frame_000166.jpg,12,3
frame_000168.jpg,12,3
frame_000170.jpg,13,3
frame_000172.jpg,11,3
frame_000174.jpg,14,3
frame_000176.jpg,14,3
frame_000178.jpg,14,3
frame_000180.jpg,15,3
frame_000182.jpg,16,3
frame_000184.jpg,13,3
frame_000186.jpg,16,3
frame_000188.jpg,14,3
frame_000190.jpg,13,3
frame_000192.jpg,13,3
frame_000194.jpg,13,3
frame_000196.jpg,14,3
frame_000198.jpg,12,3
frame_000200.jpg,14,3
frame_000202.jpg,13,3
frame_000204.jpg,12,3
frame_000206.jpg,12,3
frame_000208.jpg,12,3
frame_000210.jpg,15,3
frame_000212.jpg,16,3
frame_000214.jpg,17,3
frame_000216.jpg,17,3
frame_000218.jpg,18,3
frame_000220.jpg,16,3
frame_000222.jpg,17,3
frame_000224.jpg,18,3
frame_000226.jpg,17,3
frame_000228.jpg,18,3
frame_000230.jpg,19,3
frame_000232.jpg,18,3
frame_000234.jpg,18,3
frame_000236.jpg,18,3
frame_000238.jpg,16,3
frame_000240.jpg,15,3
frame_000242.jpg,15,3
frame_000244.jpg,19,3
frame_000246.jpg,15,3
frame_000248.jpg,19,3
frame_000250.jpg,15,3
frame_000252.jpg,19,3
frame_000254.jpg,20,3
frame_000256.jpg,19,3
frame_000258.jpg,16,3
frame_000260.jpg,18,3
frame_000262.jpg,20,3
frame_000264.jpg,18,3
frame_000266.jpg,13,3
frame_000268.jpg,15,3
frame_000270.jpg,18,3
frame_000272.jpg,18,3
frame_000274.jpg,17,3
frame_000276.jpg,16,3
frame_000278.jpg,17,3
frame_000280.jpg,16,3
frame_000282.jpg,18,3
frame_000284.jpg,13,3
frame_000286.jpg,16,3
frame_000288.jpg,13,3
frame_000290.jpg,15,3
frame_000292.jpg,16,3
frame_000294.jpg,15,3
frame_000296.jpg,16,3
frame_000298.jpg,16,3
frame_000300.jpg,12,3
frame_000302.jpg,16,3
frame_000304.jpg,17,3
frame_000306.jpg,15,3
frame_000308.jpg,15,3
frame_000310.jpg,18,3
frame_000312.jpg,16,3
frame_000314.jpg,16,3
frame_000316.jpg,14,3
frame_000318.jpg,15,3
frame_000320.jpg,11,3
frame_000322.jpg,11,3
frame_000324.jpg,13,3
frame_000326.jpg,14,3
frame_000328.jpg,11,3
frame_000330.jpg,14,3
frame_000332.jpg,14,3
frame_000334.jpg,14,3
frame_000336.jpg,14,3
frame_000338.jpg,17,3
frame_000340.jpg,17,3
frame_000342.jpg,13,3
frame_000344.jpg,16,3
frame_000346.jpg,15,3
frame_000348.jpg,20,3
frame_000350.jpg,17,3
frame_000352.jpg,14,3
frame_000354.jpg,18,3
frame_000356.jpg,17,3
frame_000358.jpg,17,3
