frame,x1,y1,x2,y2
frame_000004.jpg,347,0,359,5
frame_000006.jpg,340,0,360,16
frame_000008.jpg,341,13,359,26
frame_000010.jpg,339,23,360,38
frame_000012.jpg,339,36,358,47
frame_000014.jpg,340,47,357,61
frame_000016.jpg,340,58,355,71
frame_000018.jpg,340,67,355,84
frame_000018.jpg,341,0,356,5
frame_000018.jpg,271,0,285,8
frame_000020.jpg,337,79,354,97
frame_000020.jpg,338,0,356,12
frame_000020.jpg,268,0,301,16
frame_000022.jpg,339,91,353,108
frame_000022.jpg,269,4,284,23
frame_000022.jpg,337,0,353,15
frame_000022.jpg,286,0,300,11
frame_000024.jpg,338,103,353,120
frame_000024.jpg,269,12,284,33
frame_000024.jpg,338,5,353,20
frame_000024.jpg,286,4,299,17
frame_000026.jpg,336,117,355,130
frame_000026.jpg,266,22,284,39
frame_000026.jpg,284,11,301,22
frame_000026.jpg,336,10,355,24
frame_000026.jpg,352,0,368,4
frame_000026.jpg,271,0,283,5
frame_000028.jpg,338,128,353,143
frame_000028.jpg,269,31,282,48
frame_000028.jpg,286,18,299,29
frame_000028.jpg,337,17,352,31
frame_000028.jpg,271,0,285,12
frame_000030.jpg,337,140,351,156
frame_000030.jpg,268,39,283,58
frame_000030.jpg,285,24,300,35
frame_000030.jpg,337,21,352,35
frame_000030.jpg,348,7,367,19
frame_000030.jpg,271,0,299,18
frame_000032.jpg,335,151,351,169
frame_000032.jpg,267,48,283,68
frame_000032.jpg,284,30,299,43
frame_000032.jpg,335,15,369,44
frame_000032.jpg,271,0,299,28
frame_000034.jpg,337,165,350,180
frame_000034.jpg,267,58,282,75
frame_000034.jpg,285,38,298,49
frame_000034.jpg,336,34,351,47
frame_000034.jpg,350,28,358,35
frame_000034.jpg,271,10,297,33
frame_000034.jpg,268,0,280,7
frame_000036.jpg,335,177,353,193
frame_000036.jpg,264,67,284,85
frame_000036.jpg,331,32,369,54
frame_000036.jpg,265,0,301,56
frame_000038.jpg,335,189,351,208
frame_000038.jpg,265,75,282,94
frame_000038.jpg,283,50,298,63
frame_000038.jpg,333,41,369,59
frame_000038.jpg,269,23,291,48
frame_000038.jpg,268,4,285,20
frame_000040.jpg,336,202,349,219
frame_000040.jpg,265,84,282,103
frame_000040.jpg,333,51,365,65
frame_000040.jpg,269,31,299,69
frame_000040.jpg,269,12,286,27
frame_000040.jpg,268,0,279,6
frame_000042.jpg,336,215,349,232
frame_000042.jpg,265,94,280,111
frame_000042.jpg,333,58,362,71
frame_000042.jpg,271,38,297,77
frame_000042.jpg,270,20,285,33
frame_000042.jpg,301,0,313,6
frame_000042.jpg,267,0,279,12
frame_000044.jpg,331,226,352,245
frame_000044.jpg,262,103,284,122
frame_000044.jpg,329,63,369,81
frame_000044.jpg,267,44,302,85
frame_000044.jpg,267,26,288,42
frame_000044.jpg,296,0,321,15
frame_000044.jpg,264,0,281,21
frame_000046.jpg,332,239,348,259
frame_000046.jpg,264,111,281,132
frame_000046.jpg,330,68,369,93
frame_000046.jpg,269,52,298,92
frame_000046.jpg,271,33,287,49
frame_000046.jpg,265,3,279,30
frame_000046.jpg,299,2,319,27
frame_000048.jpg,335,255,347,272
frame_000048.jpg,264,122,278,141
frame_000048.jpg,281,87,296,101
frame_000048.jpg,331,75,348,90
frame_000048.jpg,270,61,283,86
frame_000048.jpg,271,41,286,54
frame_000048.jpg,266,13,277,36
frame_000050.jpg,333,269,346,284
frame_000050.jpg,265,133,278,150
frame_000050.jpg,349,99,358,106
frame_000050.jpg,331,83,346,96
frame_000050.jpg,270,69,283,94
frame_000050.jpg,272,48,287,60
frame_000050.jpg,265,23,276,44
frame_000052.jpg,331,281,347,299
frame_000052.jpg,263,140,279,160
frame_000052.jpg,347,105,368,121
frame_000052.jpg,279,103,298,121
frame_000052.jpg,329,87,347,104
frame_000052.jpg,269,77,285,102
frame_000052.jpg,271,55,289,69
frame_000052.jpg,299,32,317,54
frame_000052.jpg,263,30,277,54
frame_000054.jpg,333,295,346,314
frame_000054.jpg,264,151,279,170
frame_000054.jpg,349,116,366,131
frame_000054.jpg,281,111,296,133
frame_000054.jpg,329,96,346,109
frame_000054.jpg,269,86,284,110
frame_000054.jpg,273,63,288,76
frame_000054.jpg,299,43,318,64
frame_000054.jpg,264,39,275,61
frame_000056.jpg,331,308,346,326
frame_000056.jpg,263,161,279,180
frame_000056.jpg,347,124,368,141
frame_000056.jpg,278,119,297,145
frame_000056.jpg,328,101,347,117
frame_000056.jpg,269,93,285,120
frame_000056.jpg,272,71,289,85
frame_000056.jpg,299,69,308,75
frame_000056.jpg,303,52,314,66
frame_000056.jpg,262,47,275,72
frame_000056.jpg,356,0,371,5
frame_000058.jpg,329,322,350,341
frame_000058.jpg,259,171,281,190
frame_000058.jpg,345,134,369,151
frame_000058.jpg,324,109,349,124
frame_000058.jpg,265,102,300,156
frame_000058.jpg,258,56,321,91
frame_000058.jpg,347,0,377,11
frame_000060.jpg,329,336,345,353
frame_000060.jpg,262,180,279,201
frame_000060.jpg,348,143,367,161
frame_000060.jpg,278,135,297,158
frame_000060.jpg,326,115,346,132
frame_000060.jpg,267,111,284,137
frame_000060.jpg,274,84,292,100
frame_000060.jpg,298,73,318,96
frame_000060.jpg,261,64,275,90
frame_000060.jpg,349,0,374,19
frame_000062.jpg,330,351,345,369
frame_000062.jpg,262,192,278,212
frame_000062.jpg,278,162,296,177
frame_000062.jpg,349,154,363,167
frame_000062.jpg,280,144,297,156
frame_000062.jpg,327,122,345,138
frame_000062.jpg,267,119,284,145
frame_000062.jpg,274,84,319,108
frame_000062.jpg,260,74,273,99
frame_000062.jpg,349,9,374,27
frame_000064.jpg,329,366,344,383
frame_000064.jpg,262,202,277,221
frame_000064.jpg,279,173,296,188
frame_000064.jpg,350,166,368,181
frame_000064.jpg,280,152,295,163
frame_000064.jpg,327,131,344,144
frame_000064.jpg,267,128,284,152
frame_000064.jpg,275,102,292,115
frame_000064.jpg,260,84,272,107
frame_000064.jpg,349,16,372,32
frame_000066.jpg,329,381,343,397
frame_000066.jpg,262,212,276,230
frame_000066.jpg,279,184,294,200
frame_000066.jpg,350,176,366,191
frame_000066.jpg,280,162,295,171
frame_000066.jpg,326,138,343,151
frame_000066.jpg,267,138,284,161
frame_000066.jpg,276,111,291,122
frame_000066.jpg,302,110,310,118
frame_000066.jpg,260,93,271,116
frame_000066.jpg,350,24,371,41
frame_000068.jpg,327,394,343,412
frame_000068.jpg,260,223,277,241
frame_000068.jpg,277,194,296,211
frame_000068.jpg,350,184,368,202
frame_000068.jpg,280,168,296,180
frame_000068.jpg,267,147,285,171
frame_000068.jpg,325,143,343,160
frame_000068.jpg,275,117,291,131
frame_000068.jpg,295,116,319,136
frame_000068.jpg,257,102,271,127
frame_000068.jpg,349,31,372,49
frame_000068.jpg,273,0,285,7
frame_000070.jpg,328,409,343,427
frame_000070.jpg,260,234,276,253
frame_000070.jpg,277,207,295,223
frame_000070.jpg,351,197,368,212
frame_000070.jpg,266,155,295,189
frame_000070.jpg,325,152,342,167
frame_000070.jpg,296,128,317,147
frame_000070.jpg,276,127,293,141
frame_000070.jpg,258,112,271,137
frame_000070.jpg,348,40,371,57
frame_000070.jpg,272,0,292,13
frame_000072.jpg,327,422,341,441
frame_000072.jpg,260,243,276,263
frame_000072.jpg,277,217,296,235
frame_000072.jpg,351,207,367,222
frame_000072.jpg,279,187,294,199
frame_000072.jpg,265,165,285,189
frame_000072.jpg,324,159,341,174
frame_000072.jpg,294,139,319,157
frame_000072.jpg,276,134,293,149
frame_000072.jpg,257,121,270,145
frame_000072.jpg,347,47,371,65
frame_000072.jpg,265,0,295,21
frame_000074.jpg,326,437,343,455
frame_000074.jpg,261,255,277,275
frame_000074.jpg,349,216,368,232
frame_000074.jpg,265,175,294,206
frame_000074.jpg,323,166,340,182
frame_000074.jpg,294,152,318,167
frame_000074.jpg,277,143,294,158
frame_000074.jpg,257,131,270,156
frame_000074.jpg,348,54,371,74
frame_000074.jpg,265,4,295,29
frame_000076.jpg,328,453,342,470
frame_000076.jpg,260,266,275,285
frame_000076.jpg,279,242,294,258
frame_000076.jpg,266,184,293,215
frame_000076.jpg,323,174,340,189
frame_000076.jpg,298,165,308,173
frame_000076.jpg,278,152,294,165
frame_000076.jpg,256,142,268,165
frame_000076.jpg,347,64,370,81
frame_000076.jpg,265,16,294,36
frame_000076.jpg,346,0,359,6
frame_000078.jpg,322,467,345,480
frame_000078.jpg,256,277,278,296
frame_000078.jpg,274,253,298,270
frame_000078.jpg,260,193,297,224
frame_000078.jpg,291,175,343,198
frame_000078.jpg,251,152,298,177
frame_000078.jpg,343,71,374,90
frame_000078.jpg,259,23,298,46
frame_000078.jpg,343,0,364,15
frame_000078.jpg,262,0,284,9
frame_000080.jpg,260,289,275,306
frame_000080.jpg,278,266,293,281
frame_000080.jpg,352,252,366,261
frame_000080.jpg,279,223,292,232
frame_000080.jpg,266,204,283,225
frame_000080.jpg,323,191,338,204
frame_000080.jpg,296,185,315,203
frame_000080.jpg,280,170,295,183
frame_000080.jpg,256,163,267,185
frame_000080.jpg,348,82,369,97
frame_000080.jpg,264,33,294,55
frame_000080.jpg,347,11,358,19
frame_000080.jpg,268,0,281,17
frame_000082.jpg,258,299,284,319
frame_000082.jpg,277,277,293,294
frame_000082.jpg,351,259,368,276
frame_000082.jpg,263,212,293,243
frame_000082.jpg,321,197,341,214
frame_000082.jpg,293,194,316,216
frame_000082.jpg,280,177,297,192
frame_000082.jpg,255,171,267,196
frame_000082.jpg,345,88,369,108
frame_000082.jpg,262,42,295,67
frame_000082.jpg,346,17,363,31
frame_000082.jpg,266,9,283,30
frame_000084.jpg,259,312,274,328
frame_000084.jpg,351,272,366,286
frame_000084.jpg,278,242,292,251
frame_000084.jpg,264,223,283,244
frame_000084.jpg,296,208,315,226
frame_000084.jpg,323,207,338,220
frame_000084.jpg,281,187,296,200
frame_000084.jpg,255,184,267,206
frame_000084.jpg,346,99,369,114
frame_000084.jpg,263,52,295,77
frame_000084.jpg,348,28,361,39
frame_000086.jpg,259,322,274,340
frame_000086.jpg,278,303,291,319
frame_000086.jpg,352,282,368,298
frame_000086.jpg,263,232,292,261
frame_000086.jpg,296,220,316,238
frame_000086.jpg,321,214,337,229
frame_000086.jpg,281,197,296,210
frame_000086.jpg,255,193,267,217
frame_000086.jpg,345,107,368,124
frame_000086.jpg,262,59,296,90
frame_000086.jpg,347,37,361,48
frame_000086.jpg,354,0,379,10
frame_000088.jpg,260,333,274,352
frame_000088.jpg,278,314,293,331
frame_000088.jpg,351,292,368,309
frame_000088.jpg,264,244,292,271
frame_000088.jpg,298,231,314,244
frame_000088.jpg,321,222,336,237
frame_000088.jpg,282,205,297,220
frame_000088.jpg,255,204,267,227
frame_000088.jpg,345,117,368,133
frame_000088.jpg,261,69,297,101
frame_000088.jpg,348,46,364,59
frame_000088.jpg,268,44,282,63
frame_000088.jpg,354,5,378,19
frame_000090.jpg,258,346,272,363
frame_000090.jpg,278,327,291,338
frame_000090.jpg,353,305,362,315
frame_000090.jpg,264,254,292,279
frame_000090.jpg,297,247,307,256
frame_000090.jpg,320,230,336,245
frame_000090.jpg,283,215,296,228
frame_000090.jpg,254,215,265,238
frame_000090.jpg,344,126,367,141
frame_000090.jpg,261,77,297,113
frame_000090.jpg,350,56,358,64
frame_000090.jpg,355,13,377,30
frame_000092.jpg,257,355,273,376
frame_000092.jpg,277,338,295,356
frame_000092.jpg,351,314,369,334
frame_000092.jpg,263,262,293,289
frame_000092.jpg,292,255,317,275
frame_000092.jpg,319,239,336,256
frame_000092.jpg,253,225,266,250
frame_000092.jpg,282,223,298,240
frame_000092.jpg,343,134,368,152
frame_000092.jpg,257,86,298,126
frame_000092.jpg,347,65,364,77
frame_000092.jpg,266,65,281,87
frame_000092.jpg,353,20,378,43
frame_000094.jpg,258,368,272,387
frame_000094.jpg,277,353,293,368
frame_000094.jpg,352,326,368,343
frame_000094.jpg,263,273,290,299
frame_000094.jpg,294,269,315,284
frame_000094.jpg,320,247,335,262
frame_000094.jpg,253,236,264,259
frame_000094.jpg,284,233,297,248
frame_000094.jpg,343,144,366,159
frame_000094.jpg,260,117,277,136
frame_000094.jpg,276,94,298,109
frame_000094.jpg,271,80,281,90
frame_000094.jpg,350,74,364,87
frame_000094.jpg,353,30,378,53
frame_000096.jpg,259,381,272,398
frame_000096.jpg,279,367,288,376
frame_000096.jpg,263,286,289,307
frame_000096.jpg,320,256,333,270
frame_000096.jpg,252,248,263,269
frame_000096.jpg,284,244,297,257
frame_000096.jpg,344,153,365,168
frame_000096.jpg,260,129,276,148
frame_000096.jpg,276,104,297,116
frame_000096.jpg,269,93,280,108
frame_000096.jpg,354,52,369,63
frame_000096.jpg,361,40,377,48
frame_000096.jpg,369,0,380,5
frame_000098.jpg,259,393,272,410
frame_000098.jpg,278,379,293,394
frame_000098.jpg,353,349,368,366
frame_000098.jpg,263,296,290,318
frame_000098.jpg,294,293,315,309
frame_000098.jpg,319,264,332,279
frame_000098.jpg,252,259,263,281
frame_000098.jpg,285,253,298,268
frame_000098.jpg,342,163,365,179
frame_000098.jpg,258,141,275,160
frame_000098.jpg,276,113,298,126
frame_000098.jpg,352,93,362,101
frame_000098.jpg,353,63,370,75
frame_000098.jpg,368,0,382,13
frame_000100.jpg,257,404,272,423
frame_000100.jpg,277,392,291,407
frame_000100.jpg,353,361,368,378
frame_000100.jpg,262,306,290,329
frame_000100.jpg,293,305,314,322
frame_000100.jpg,318,272,333,289
frame_000100.jpg,250,269,263,292
frame_000100.jpg,284,263,299,278
frame_000100.jpg,342,171,365,188
frame_000100.jpg,258,153,275,173
frame_000100.jpg,275,121,298,136
frame_000100.jpg,352,73,369,85
frame_000100.jpg,359,56,371,65
frame_000100.jpg,366,4,381,22
frame_000102.jpg,256,417,273,436
frame_000102.jpg,275,403,294,422
frame_000102.jpg,351,372,369,391
frame_000102.jpg,261,316,317,340
frame_000102.jpg,319,279,333,298
frame_000102.jpg,249,279,265,305
frame_000102.jpg,283,272,299,288
frame_000102.jpg,340,180,364,199
frame_000102.jpg,256,164,275,187
frame_000102.jpg,267,128,299,148
frame_000102.jpg,351,112,367,128
frame_000102.jpg,351,83,369,97
frame_000102.jpg,357,63,379,75
frame_000102.jpg,364,10,382,30
frame_000102.jpg,239,0,256,10
frame_000104.jpg,257,428,272,448
frame_000104.jpg,275,416,292,433
frame_000104.jpg,351,385,369,401
frame_000104.jpg,261,327,315,351
frame_000104.jpg,249,291,262,316
frame_000104.jpg,317,288,332,308
frame_000104.jpg,284,282,301,299
frame_000104.jpg,341,191,364,209
frame_000104.jpg,255,177,273,199
frame_000104.jpg,266,138,300,160
frame_000104.jpg,352,121,368,137
frame_000104.jpg,351,96,369,109
frame_000104.jpg,355,72,377,85
frame_000104.jpg,365,19,382,38
frame_000104.jpg,284,0,299,12
frame_000104.jpg,236,0,255,17
frame_000106.jpg,257,442,270,461
frame_000106.jpg,276,431,291,446
frame_000106.jpg,293,343,313,362
frame_000106.jpg,261,339,288,360
frame_000106.jpg,249,304,261,326
frame_000106.jpg,316,298,331,315
frame_000106.jpg,285,294,300,307
frame_000106.jpg,342,201,363,218
frame_000106.jpg,256,191,273,210
frame_000106.jpg,269,147,298,171
frame_000106.jpg,354,133,367,146
frame_000106.jpg,352,108,368,119
frame_000106.jpg,358,84,375,93
frame_000106.jpg,365,29,380,46
frame_000106.jpg,288,6,297,17
frame_000108.jpg,257,453,270,473
frame_000108.jpg,276,443,291,460
frame_000108.jpg,355,415,367,425
frame_000108.jpg,293,355,313,374
frame_000108.jpg,261,349,289,369
frame_000108.jpg,249,314,260,337
frame_000108.jpg,316,307,331,324
frame_000108.jpg,286,304,301,318
frame_000108.jpg,342,210,363,227
frame_000108.jpg,255,202,271,223
frame_000108.jpg,268,158,299,184
frame_000108.jpg,353,144,367,156
frame_000108.jpg,351,119,368,131
frame_000108.jpg,358,92,377,103
frame_000108.jpg,365,37,380,55
frame_000108.jpg,285,14,298,27
frame_000108.jpg,237,14,255,31
frame_000110.jpg,255,467,270,480
frame_000110.jpg,274,461,279,470
frame_000110.jpg,283,457,292,469
frame_000110.jpg,351,422,369,439
frame_000110.jpg,293,367,314,388
frame_000110.jpg,260,359,289,382
frame_000110.jpg,247,325,261,350
frame_000110.jpg,315,315,330,334
frame_000110.jpg,284,314,302,329
frame_000110.jpg,341,219,365,238
frame_000110.jpg,255,214,273,236
frame_000110.jpg,266,165,299,198
frame_000110.jpg,351,131,369,144
frame_000110.jpg,357,101,377,111
frame_000110.jpg,364,44,381,64
frame_000110.jpg,328,0,355,12
frame_000112.jpg,272,470,289,480
frame_000112.jpg,347,435,370,451
frame_000112.jpg,291,380,316,401
frame_000112.jpg,259,370,289,392
frame_000112.jpg,245,337,262,362
frame_000112.jpg,314,325,331,343
frame_000112.jpg,283,325,303,339
frame_000112.jpg,340,229,366,247
frame_000112.jpg,252,228,273,249
frame_000112.jpg,265,175,303,209
frame_000112.jpg,354,163,371,177
frame_000112.jpg,348,143,369,155
frame_000112.jpg,354,111,379,123
frame_000112.jpg,361,53,382,71
frame_000112.jpg,285,31,300,46
frame_000112.jpg,234,30,257,49
frame_000112.jpg,327,7,356,23
frame_000114.jpg,351,450,369,463
frame_000114.jpg,293,394,314,413
frame_000114.jpg,261,381,288,401
frame_000114.jpg,247,349,259,373
frame_000114.jpg,286,336,301,350
frame_000114.jpg,314,335,329,352
frame_000114.jpg,254,241,271,262
frame_000114.jpg,340,240,363,257
frame_000114.jpg,267,185,300,222
frame_000114.jpg,355,174,369,188
frame_000114.jpg,351,154,367,168
frame_000114.jpg,357,120,376,131
frame_000114.jpg,363,63,378,81
frame_000114.jpg,287,40,301,55
frame_000114.jpg,237,39,254,58
frame_000114.jpg,330,18,355,33
frame_000116.jpg,347,460,363,476
frame_000116.jpg,297,406,315,423
frame_000116.jpg,261,391,288,413
frame_000116.jpg,246,360,260,385
frame_000116.jpg,287,346,303,361
frame_000116.jpg,313,343,328,362
frame_000116.jpg,253,255,272,275
frame_000116.jpg,339,249,364,268
frame_000116.jpg,271,228,278,235
frame_000116.jpg,274,196,300,219
frame_000116.jpg,354,183,369,198
frame_000116.jpg,349,165,368,179
frame_000116.jpg,359,130,368,137
frame_000116.jpg,362,70,379,90
frame_000116.jpg,287,48,301,64
frame_000116.jpg,236,47,255,66
frame_000116.jpg,330,28,356,45
frame_000118.jpg,293,421,313,440
frame_000118.jpg,262,403,287,425
frame_000118.jpg,247,373,258,396
frame_000118.jpg,287,357,302,371
frame_000118.jpg,314,353,327,370
frame_000118.jpg,253,268,270,287
frame_000118.jpg,339,260,362,277
frame_000118.jpg,268,228,277,247
frame_000118.jpg,278,207,299,223
frame_000118.jpg,350,180,367,191
frame_000118.jpg,357,141,369,148
frame_000118.jpg,363,81,378,98
frame_000118.jpg,238,56,253,75
frame_000118.jpg,331,40,356,55
frame_000120.jpg,262,415,287,435
frame_000120.jpg,246,386,257,407
frame_000120.jpg,288,369,303,382
frame_000120.jpg,313,363,326,380
frame_000120.jpg,252,281,269,301
frame_000120.jpg,340,272,361,288
frame_000120.jpg,278,216,299,233
frame_000120.jpg,357,206,370,219
frame_000120.jpg,349,192,366,203
frame_000120.jpg,362,90,377,107
frame_000120.jpg,288,70,301,82
frame_000120.jpg,237,65,254,84
frame_000120.jpg,332,51,355,66
frame_000122.jpg,261,426,287,447
frame_000122.jpg,245,397,257,420
frame_000122.jpg,288,379,303,394
frame_000122.jpg,312,372,327,389
frame_000122.jpg,252,294,269,315
frame_000122.jpg,339,279,362,299
frame_000122.jpg,278,227,301,244
frame_000122.jpg,358,219,366,227
frame_000122.jpg,349,203,367,217
frame_000122.jpg,357,160,366,169
frame_000122.jpg,362,99,377,117
frame_000122.jpg,288,80,296,89
frame_000122.jpg,239,72,255,93
frame_000122.jpg,332,61,357,78
frame_000124.jpg,262,439,286,458
frame_000124.jpg,245,411,256,432
frame_000124.jpg,290,392,303,403
frame_000124.jpg,313,383,324,398
frame_000124.jpg,252,308,268,326
frame_000124.jpg,340,292,360,309
frame_000124.jpg,279,238,300,253
frame_000124.jpg,359,228,372,239
frame_000124.jpg,349,216,364,227
frame_000124.jpg,362,110,375,125
frame_000124.jpg,240,83,254,100
frame_000124.jpg,335,74,356,89
frame_000126.jpg,260,449,286,469
frame_000126.jpg,244,422,256,445
frame_000126.jpg,289,402,304,416
frame_000126.jpg,312,390,325,409
frame_000126.jpg,251,322,268,341
frame_000126.jpg,339,301,360,320
frame_000126.jpg,267,280,277,299
frame_000126.jpg,278,249,301,264
frame_000126.jpg,348,228,373,247
frame_000126.jpg,357,181,368,190
frame_000126.jpg,361,118,376,135
frame_000126.jpg,289,98,302,110
frame_000126.jpg,336,83,357,102
