frame,x1,y1,x2,y2
frame_000128.jpg,261,460,287,480
frame_000128.jpg,243,433,257,457
frame_000128.jpg,289,413,306,428
frame_000128.jpg,310,400,325,419
frame_000128.jpg,249,335,271,356
frame_000128.jpg,337,311,360,332
frame_000128.jpg,278,259,303,273
frame_000128.jpg,346,239,365,254
frame_000128.jpg,359,127,376,145
frame_000128.jpg,290,112,298,119
frame_000128.jpg,234,100,257,120
frame_000128.jpg,335,95,358,114
frame_000130.jpg,266,471,282,480
frame_000130.jpg,243,447,255,471
frame_000130.jpg,289,424,306,439
frame_000130.jpg,310,410,324,429
frame_000130.jpg,248,350,268,369
frame_000130.jpg,336,322,359,342
frame_000130.jpg,266,306,277,327
frame_000130.jpg,278,271,302,284
frame_000130.jpg,346,251,365,266
frame_000130.jpg,355,199,368,212
frame_000130.jpg,358,136,376,155
frame_000130.jpg,289,118,302,132
frame_000130.jpg,236,111,255,128
frame_000130.jpg,335,107,360,124
frame_000132.jpg,244,461,255,480
frame_000132.jpg,292,436,306,449
frame_000132.jpg,310,421,323,438
frame_000132.jpg,250,364,267,383
frame_000132.jpg,337,336,358,351
frame_000132.jpg,280,282,303,295
frame_000132.jpg,348,266,374,285
frame_000132.jpg,360,148,374,163
frame_000132.jpg,290,130,302,141
frame_000132.jpg,239,122,248,131
frame_000132.jpg,336,120,359,135
frame_000134.jpg,241,473,257,480
frame_000134.jpg,288,431,326,462
frame_000134.jpg,246,378,272,398
frame_000134.jpg,332,345,363,363
frame_000134.jpg,261,333,281,353
frame_000134.jpg,276,292,305,307
frame_000134.jpg,344,278,378,298
frame_000134.jpg,352,224,368,231
frame_000134.jpg,355,157,380,174
frame_000134.jpg,287,140,304,152
frame_000134.jpg,332,131,364,148
frame_000134.jpg,240,128,257,145
frame_000134.jpg,358,0,385,8
frame_000134.jpg,259,0,279,8
frame_000136.jpg,292,460,307,473
frame_000136.jpg,309,441,322,458
frame_000136.jpg,249,392,268,411
frame_000136.jpg,336,357,359,374
frame_000136.jpg,281,304,304,317
frame_000136.jpg,347,291,375,308
frame_000136.jpg,354,233,372,242
frame_000136.jpg,359,167,376,184
frame_000136.jpg,290,149,303,162
frame_000136.jpg,337,144,362,159
frame_000136.jpg,236,137,255,158
frame_000136.jpg,360,0,377,15
frame_000136.jpg,262,0,275,13
frame_000138.jpg,292,472,307,480
frame_000138.jpg,308,452,320,469
frame_000138.jpg,249,407,266,424
frame_000138.jpg,336,369,358,384
frame_000138.jpg,266,361,277,380
frame_000138.jpg,281,314,304,329
frame_000138.jpg,346,305,375,320
frame_000138.jpg,359,177,374,193
frame_000138.jpg,290,161,303,173
frame_000138.jpg,337,156,361,171
frame_000138.jpg,238,150,247,161
frame_000138.jpg,262,6,275,21
frame_000138.jpg,347,0,382,28
frame_000140.jpg,308,463,320,478
frame_000140.jpg,248,421,265,438
frame_000140.jpg,336,380,357,396
frame_000140.jpg,267,375,274,394
frame_000140.jpg,282,325,303,340
frame_000140.jpg,347,318,373,328
frame_000140.jpg,358,188,373,203
frame_000140.jpg,291,171,302,180
frame_000140.jpg,339,168,360,183
frame_000140.jpg,262,13,275,28
frame_000140.jpg,381,0,400,12
frame_000140.jpg,348,0,382,36
frame_000142.jpg,308,473,320,480
frame_000142.jpg,246,436,264,453
frame_000142.jpg,335,392,357,407
frame_000142.jpg,266,388,277,408
frame_000142.jpg,282,336,303,351
frame_000142.jpg,345,330,376,343
frame_000142.jpg,354,266,372,275
frame_000142.jpg,358,197,373,214
frame_000142.jpg,291,181,304,193
frame_000142.jpg,339,180,362,195
frame_000142.jpg,237,169,248,180
frame_000142.jpg,262,21,275,36
frame_000142.jpg,348,9,382,48
frame_000142.jpg,382,3,401,22
frame_000144.jpg,247,450,264,467
frame_000144.jpg,335,404,356,419
frame_000144.jpg,267,403,276,422
frame_000144.jpg,283,347,304,362
frame_000144.jpg,346,343,371,355
frame_000144.jpg,356,278,370,285
frame_000144.jpg,357,208,372,223
frame_000144.jpg,340,193,363,208
frame_000144.jpg,293,193,302,204
frame_000144.jpg,262,29,274,44
frame_000144.jpg,348,19,374,41
frame_000144.jpg,382,13,401,32
frame_000146.jpg,247,464,264,480
frame_000146.jpg,334,415,357,430
frame_000146.jpg,282,359,305,374
frame_000146.jpg,345,354,376,369
frame_000146.jpg,340,204,372,235
frame_000146.jpg,293,204,304,216
frame_000146.jpg,237,186,255,205
frame_000146.jpg,373,56,382,67
frame_000146.jpg,262,37,275,52
frame_000146.jpg,347,28,376,50
frame_000146.jpg,381,24,403,43
frame_000148.jpg,334,427,356,443
frame_000148.jpg,283,371,306,384
frame_000148.jpg,345,369,362,382
frame_000148.jpg,364,366,378,379
frame_000148.jpg,339,217,372,244
frame_000148.jpg,293,215,304,226
frame_000148.jpg,237,198,254,212
frame_000148.jpg,372,67,383,80
frame_000148.jpg,262,45,275,59
frame_000148.jpg,347,39,376,57
frame_000148.jpg,382,34,403,53
frame_000150.jpg,265,445,278,466
frame_000150.jpg,332,438,356,454
frame_000150.jpg,282,381,308,398
frame_000150.jpg,344,376,381,396
frame_000150.jpg,351,311,370,321
frame_000150.jpg,339,229,371,255
frame_000150.jpg,291,224,305,239
frame_000150.jpg,236,207,256,225
frame_000150.jpg,261,52,276,68
frame_000150.jpg,348,47,377,65
frame_000150.jpg,382,45,404,64
frame_000150.jpg,296,0,318,6
frame_000152.jpg,266,462,277,480
frame_000152.jpg,333,451,356,466
frame_000152.jpg,343,397,360,408
frame_000152.jpg,284,393,304,410
frame_000152.jpg,367,390,380,403
frame_000152.jpg,342,243,372,265
frame_000152.jpg,294,236,304,248
frame_000152.jpg,238,221,248,231
frame_000152.jpg,262,62,275,76
frame_000152.jpg,384,56,404,73
frame_000152.jpg,348,56,375,75
frame_000152.jpg,296,0,319,8
frame_000154.jpg,269,474,278,480
frame_000154.jpg,332,463,355,480
frame_000154.jpg,343,410,361,423
frame_000154.jpg,284,403,305,423
frame_000154.jpg,368,401,380,416
frame_000154.jpg,352,333,369,343
frame_000154.jpg,341,255,371,277
frame_000154.jpg,293,246,305,260
frame_000154.jpg,236,227,253,247
frame_000154.jpg,372,100,385,112
frame_000154.jpg,261,69,276,85
frame_000154.jpg,384,65,405,86
frame_000154.jpg,348,63,377,85
frame_000154.jpg,343,0,358,7
frame_000154.jpg,294,0,319,13
frame_000156.jpg,335,475,358,480
frame_000156.jpg,338,415,385,437
frame_000156.jpg,280,415,309,434
frame_000156.jpg,350,345,374,355
frame_000156.jpg,337,268,376,288
frame_000156.jpg,290,258,312,273
frame_000156.jpg,232,239,257,257
frame_000156.jpg,367,111,390,126
frame_000156.jpg,259,77,281,94
frame_000156.jpg,344,69,409,97
frame_000156.jpg,288,3,323,17
frame_000156.jpg,339,0,361,15
frame_000158.jpg,343,438,360,449
frame_000158.jpg,285,428,306,445
frame_000158.jpg,361,359,369,365
frame_000158.jpg,342,280,370,298
frame_000158.jpg,235,253,245,267
frame_000158.jpg,372,124,385,135
frame_000158.jpg,386,87,405,108
frame_000158.jpg,263,85,276,101
frame_000158.jpg,349,79,376,106
frame_000158.jpg,344,10,359,23
frame_000158.jpg,293,9,318,22
frame_000160.jpg,341,450,359,465
frame_000160.jpg,284,440,307,457
frame_000160.jpg,369,438,382,455
frame_000160.jpg,351,368,369,379
frame_000160.jpg,341,290,369,309
frame_000160.jpg,292,281,308,295
frame_000160.jpg,234,258,255,280
frame_000160.jpg,371,133,387,147
frame_000160.jpg,386,97,405,120
frame_000160.jpg,262,95,277,111
frame_000160.jpg,349,85,379,115
frame_000160.jpg,343,17,360,32
frame_000160.jpg,292,12,319,29
frame_000162.jpg,341,464,359,480
frame_000162.jpg,283,452,307,469
frame_000162.jpg,367,450,376,457
frame_000162.jpg,351,380,369,391
frame_000162.jpg,343,303,369,321
frame_000162.jpg,293,293,309,303
frame_000162.jpg,235,271,254,292
frame_000162.jpg,370,144,386,160
frame_000162.jpg,386,108,405,132
frame_000162.jpg,263,102,278,121
frame_000162.jpg,349,95,377,126
frame_000162.jpg,343,26,360,41
frame_000162.jpg,293,17,319,33
frame_000164.jpg,369,464,384,480
frame_000164.jpg,285,463,307,480
frame_000164.jpg,351,393,369,403
frame_000164.jpg,344,313,369,335
frame_000164.jpg,294,306,306,318
frame_000164.jpg,237,285,246,295
frame_000164.jpg,372,157,387,171
frame_000164.jpg,387,121,406,144
frame_000164.jpg,263,111,277,129
frame_000164.jpg,349,103,378,136
frame_000164.jpg,343,35,360,49
frame_000164.jpg,291,22,317,38
frame_000164.jpg,281,0,295,6
frame_000166.jpg,351,405,369,416
frame_000166.jpg,343,325,369,348
frame_000166.jpg,295,319,311,332
frame_000166.jpg,235,291,254,314
frame_000166.jpg,372,168,388,184
frame_000166.jpg,387,131,406,155
frame_000166.jpg,351,131,373,145
frame_000166.jpg,263,121,278,138
frame_000166.jpg,362,111,380,127
frame_000166.jpg,344,43,361,58
frame_000166.jpg,291,29,317,45
frame_000166.jpg,280,0,297,13
frame_000168.jpg,351,417,368,427
frame_000168.jpg,344,336,371,361
frame_000168.jpg,295,329,310,344
frame_000168.jpg,235,304,254,324
frame_000168.jpg,373,183,388,194
frame_000168.jpg,388,143,407,165
frame_000168.jpg,351,143,375,157
frame_000168.jpg,264,129,277,145
frame_000168.jpg,364,120,379,136
frame_000168.jpg,345,52,360,67
frame_000168.jpg,291,34,316,49
frame_000168.jpg,281,9,292,20
frame_000170.jpg,346,429,369,440
frame_000170.jpg,343,349,372,376
frame_000170.jpg,294,341,314,353
frame_000170.jpg,233,314,256,337
frame_000170.jpg,373,192,389,207
frame_000170.jpg,385,154,410,177
frame_000170.jpg,350,152,377,167
frame_000170.jpg,261,138,280,155
frame_000170.jpg,362,128,382,145
frame_000170.jpg,343,61,363,76
frame_000170.jpg,289,38,318,56
frame_000170.jpg,278,17,298,29
frame_000170.jpg,363,0,379,8
frame_000172.jpg,350,444,368,451
frame_000172.jpg,344,361,370,388
frame_000172.jpg,236,328,253,345
frame_000172.jpg,374,208,388,218
frame_000172.jpg,389,168,408,187
frame_000172.jpg,352,164,376,176
frame_000172.jpg,264,149,277,164
frame_000172.jpg,363,138,380,151
frame_000172.jpg,344,70,361,82
frame_000172.jpg,289,46,316,59
frame_000172.jpg,362,0,376,11
frame_000174.jpg,348,454,367,465
frame_000174.jpg,346,371,371,403
frame_000174.jpg,297,367,310,381
frame_000174.jpg,235,339,253,359
frame_000174.jpg,374,218,387,230
frame_000174.jpg,389,176,408,200
frame_000174.jpg,353,175,376,189
frame_000174.jpg,265,157,277,174
frame_000174.jpg,364,146,379,161
frame_000174.jpg,346,79,361,93
frame_000174.jpg,289,51,315,65
frame_000174.jpg,282,32,295,43
frame_000174.jpg,361,0,374,18
frame_000174.jpg,300,0,317,9
frame_000176.jpg,350,467,365,477
frame_000176.jpg,346,383,371,417
frame_000176.jpg,297,379,311,392
frame_000176.jpg,234,350,254,369
frame_000176.jpg,374,231,389,245
frame_000176.jpg,390,189,409,211
frame_000176.jpg,354,185,377,200
frame_000176.jpg,265,166,278,184
frame_000176.jpg,363,154,379,171
frame_000176.jpg,346,87,362,102
frame_000176.jpg,287,56,315,71
frame_000176.jpg,282,39,297,51
frame_000176.jpg,361,4,374,25
frame_000176.jpg,300,0,317,17
frame_000178.jpg,347,395,373,431
frame_000178.jpg,297,390,313,406
frame_000178.jpg,234,361,256,382
frame_000178.jpg,372,243,389,257
frame_000178.jpg,391,200,410,225
frame_000178.jpg,353,195,377,211
frame_000178.jpg,264,175,277,192
frame_000178.jpg,363,162,380,177
frame_000178.jpg,345,97,361,112
frame_000178.jpg,288,62,315,77
frame_000178.jpg,281,47,293,61
frame_000178.jpg,359,10,373,31
frame_000178.jpg,300,5,317,23
frame_000178.jpg,386,0,398,11
frame_000180.jpg,348,430,371,445
frame_000180.jpg,351,408,366,425
frame_000180.jpg,298,403,311,417
frame_000180.jpg,235,374,254,392
frame_000180.jpg,392,214,409,236
frame_000180.jpg,356,207,377,222
frame_000180.jpg,264,186,276,202
frame_000180.jpg,363,173,380,186
frame_000180.jpg,346,107,361,120
frame_000180.jpg,290,69,314,82
frame_000180.jpg,283,57,296,66
frame_000180.jpg,361,17,374,36
frame_000180.jpg,300,14,317,29
frame_000180.jpg,388,0,397,19
frame_000180.jpg,342,0,357,9
frame_000182.jpg,347,444,372,459
frame_000182.jpg,349,419,366,437
frame_000182.jpg,297,415,313,431
frame_000182.jpg,240,387,253,401
frame_000182.jpg,373,271,390,282
frame_000182.jpg,390,224,412,248
frame_000182.jpg,355,218,379,235
frame_000182.jpg,264,194,277,211
frame_000182.jpg,362,181,381,195
frame_000182.jpg,347,115,363,129
frame_000182.jpg,283,64,315,90
frame_000182.jpg,358,24,375,43
frame_000182.jpg,300,19,319,36
frame_000182.jpg,387,15,397,30
frame_000182.jpg,340,3,357,18
frame_000182.jpg,255,0,277,14
frame_000184.jpg,349,458,372,473
frame_000184.jpg,350,432,365,449
frame_000184.jpg,300,431,311,442
frame_000184.jpg,393,239,410,260
frame_000184.jpg,358,229,377,246
frame_000184.jpg,264,205,276,220
frame_000184.jpg,364,192,381,204
frame_000184.jpg,348,126,362,139
frame_000184.jpg,284,73,312,94
frame_000184.jpg,359,32,374,48
frame_000184.jpg,302,27,318,42
frame_000184.jpg,340,16,356,28
frame_000184.jpg,254,6,275,20
frame_000186.jpg,348,471,373,480
frame_000186.jpg,348,443,366,462
frame_000186.jpg,298,441,313,458
frame_000186.jpg,237,408,253,430
frame_000186.jpg,373,295,392,308
frame_000186.jpg,392,248,412,273
frame_000186.jpg,356,240,379,257
frame_000186.jpg,263,213,278,232
frame_000186.jpg,361,200,382,215
frame_000186.jpg,346,134,363,149
frame_000186.jpg,281,81,315,103
frame_000186.jpg,357,37,374,57
frame_000186.jpg,300,33,319,49
frame_000186.jpg,385,31,396,49
frame_000186.jpg,338,23,357,38
frame_000186.jpg,253,12,276,30
frame_000188.jpg,349,457,364,472
frame_000188.jpg,301,457,309,468
frame_000188.jpg,236,422,253,441
frame_000188.jpg,376,309,389,320
frame_000188.jpg,396,264,412,284
frame_000188.jpg,358,253,378,268
frame_000188.jpg,265,225,276,240
frame_000188.jpg,364,211,381,222
frame_000188.jpg,348,145,362,158
frame_000188.jpg,288,94,311,107
frame_000188.jpg,360,45,372,60
frame_000188.jpg,386,44,394,60
frame_000188.jpg,300,42,316,56
frame_000188.jpg,338,34,354,47
frame_000190.jpg,348,469,365,480
frame_000190.jpg,297,468,313,480
frame_000190.jpg,235,433,254,455
frame_000190.jpg,373,321,391,334
frame_000190.jpg,394,274,413,298
frame_000190.jpg,357,265,380,280
frame_000190.jpg,264,234,277,251
frame_000190.jpg,362,219,382,232
frame_000190.jpg,347,154,363,169
frame_000190.jpg,281,96,313,114
frame_000190.jpg,299,48,318,63
frame_000190.jpg,337,43,373,69
frame_000190.jpg,250,28,265,43
frame_000192.jpg,236,448,253,465
frame_000192.jpg,375,334,391,346
frame_000192.jpg,396,288,413,311
frame_000192.jpg,359,277,380,292
frame_000192.jpg,265,244,276,261
frame_000192.jpg,363,230,381,241
frame_000192.jpg,349,165,362,178
frame_000192.jpg,287,107,311,121
frame_000192.jpg,386,66,394,78
frame_000192.jpg,357,58,372,75
frame_000192.jpg,301,56,318,69
frame_000192.jpg,338,54,354,67
frame_000192.jpg,254,37,272,53
frame_000194.jpg,233,458,255,480
frame_000194.jpg,376,348,387,357
frame_000194.jpg,395,301,414,324
frame_000194.jpg,358,288,380,305
frame_000194.jpg,264,252,277,272
frame_000194.jpg,364,239,383,250
frame_000194.jpg,347,175,364,189
frame_000194.jpg,281,113,311,129
frame_000194.jpg,335,63,372,83
frame_000194.jpg,300,61,319,78
frame_000194.jpg,252,43,273,64
frame_000194.jpg,339,0,350,11
frame_000194.jpg,269,0,283,12
frame_000196.jpg,234,470,257,480
frame_000196.jpg,372,360,395,375
frame_000196.jpg,393,313,417,337
frame_000196.jpg,355,299,384,317
frame_000196.jpg,261,264,279,282
frame_000196.jpg,360,247,384,260
frame_000196.jpg,346,184,365,199
frame_000196.jpg,278,117,313,136
frame_000196.jpg,383,87,394,107
frame_000196.jpg,335,70,373,91
frame_000196.jpg,298,69,320,86
frame_000196.jpg,250,50,273,74
frame_000196.jpg,335,7,352,23
frame_000196.jpg,266,0,286,16
frame_000198.jpg,376,376,391,387
frame_000198.jpg,395,327,417,350
frame_000198.jpg,357,312,384,329
frame_000198.jpg,263,275,280,292
frame_000198.jpg,362,258,384,271
frame_000198.jpg,345,195,365,208
frame_000198.jpg,279,126,313,143
frame_000198.jpg,383,100,395,116
frame_000198.jpg,332,78,372,97
frame_000198.jpg,299,77,320,93
frame_000198.jpg,336,20,342,31
frame_000198.jpg,265,0,286,20
frame_000200.jpg,376,388,390,400
frame_000200.jpg,398,340,415,363
frame_000200.jpg,361,324,382,341
frame_000200.jpg,266,286,277,303
frame_000200.jpg,365,269,384,280
frame_000200.jpg,348,205,363,218
frame_000200.jpg,281,132,309,151
frame_000200.jpg,384,115,394,123
frame_000200.jpg,333,97,351,108
frame_000200.jpg,301,85,318,101
frame_000200.jpg,358,84,369,105
frame_000200.jpg,253,68,269,93
frame_000200.jpg,337,31,347,46
frame_000200.jpg,267,2,283,25
frame_000202.jpg,400,354,415,375
frame_000202.jpg,362,337,382,352
frame_000202.jpg,266,298,277,313
frame_000202.jpg,366,279,383,290
frame_000202.jpg,348,216,362,229
frame_000202.jpg,285,140,308,155
frame_000202.jpg,385,125,392,138
frame_000202.jpg,335,107,351,118
frame_000202.jpg,358,93,367,112
frame_000202.jpg,302,93,318,108
frame_000202.jpg,252,78,267,99
frame_000202.jpg,338,43,347,56
frame_000202.jpg,268,8,281,30
frame_000204.jpg,399,367,417,389
frame_000204.jpg,361,349,383,366
frame_000204.jpg,265,307,278,326
frame_000204.jpg,367,288,385,301
frame_000204.jpg,349,225,365,239
frame_000204.jpg,281,147,309,172
frame_000204.jpg,333,117,352,129
frame_000204.jpg,300,100,319,117
frame_000204.jpg,356,99,369,120
frame_000204.jpg,252,86,268,109
frame_000204.jpg,338,54,346,65
frame_000204.jpg,267,13,282,37
frame_000206.jpg,378,432,392,440
frame_000206.jpg,397,381,421,402
frame_000206.jpg,362,363,385,376
frame_000206.jpg,263,320,280,335
frame_000206.jpg,364,298,385,310
frame_000206.jpg,347,237,366,250
frame_000206.jpg,282,155,309,170
frame_000206.jpg,381,147,394,162
frame_000206.jpg,331,129,352,140
frame_000206.jpg,299,110,320,123
frame_000206.jpg,354,108,370,127
frame_000206.jpg,266,20,285,40
frame_000208.jpg,400,394,417,415
frame_000208.jpg,364,375,384,390
frame_000208.jpg,266,330,277,347
frame_000208.jpg,367,309,382,322
frame_000208.jpg,351,248,364,261
frame_000208.jpg,282,181,295,189
frame_000208.jpg,283,161,306,178
frame_000208.jpg,383,158,392,175
frame_000208.jpg,332,139,349,150
frame_000208.jpg,303,117,318,132
frame_000208.jpg,356,116,366,135
frame_000208.jpg,268,25,282,46
frame_000210.jpg,379,458,395,471
frame_000210.jpg,399,407,420,430
frame_000210.jpg,363,386,385,405
frame_000210.jpg,266,339,279,359
frame_000210.jpg,365,319,385,333
frame_000210.jpg,349,257,366,273
frame_000210.jpg,383,180,395,190
frame_000210.jpg,279,168,308,200
frame_000210.jpg,383,167,392,174
frame_000210.jpg,330,147,350,162
frame_000210.jpg,301,123,319,142
frame_000210.jpg,353,121,367,144
frame_000210.jpg,247,114,269,138
frame_000210.jpg,335,88,349,106
frame_000210.jpg,266,31,286,53
frame_000212.jpg,380,473,392,480
frame_000212.jpg,400,422,419,443
frame_000212.jpg,366,400,385,417
frame_000212.jpg,267,353,278,370
frame_000212.jpg,367,329,382,343
frame_000212.jpg,350,270,365,283
frame_000212.jpg,281,199,295,208
frame_000212.jpg,382,182,391,199
frame_000212.jpg,282,176,305,193
frame_000212.jpg,331,160,348,173
frame_000212.jpg,303,132,318,149
frame_000212.jpg,356,131,365,151
frame_000212.jpg,248,124,265,144
frame_000212.jpg,336,102,345,115
frame_000212.jpg,266,36,283,57
frame_000212.jpg,364,0,374,5
frame_000214.jpg,400,433,420,457
frame_000214.jpg,367,411,387,430
frame_000214.jpg,266,363,279,382
frame_000214.jpg,366,338,384,354
frame_000214.jpg,349,280,366,295
frame_000214.jpg,279,207,296,220
frame_000214.jpg,381,192,393,213
frame_000214.jpg,280,183,305,202
frame_000214.jpg,329,170,348,186
frame_000214.jpg,303,141,320,158
frame_000214.jpg,355,137,367,160
frame_000214.jpg,247,136,266,156
frame_000214.jpg,335,112,346,128
frame_000214.jpg,265,40,284,64
frame_000214.jpg,358,0,376,16
frame_000214.jpg,287,0,303,10
frame_000214.jpg,255,0,266,6
