frame,x1,y1,x2,y2
frame_000216.jpg,402,448,422,471
frame_000216.jpg,367,425,386,445
frame_000216.jpg,265,375,279,396
frame_000216.jpg,365,351,384,365
frame_000216.jpg,349,291,366,305
frame_000216.jpg,280,218,297,229
frame_000216.jpg,380,204,391,225
frame_000216.jpg,280,192,305,209
frame_000216.jpg,329,181,348,198
frame_000216.jpg,302,148,319,168
frame_000216.jpg,355,145,366,167
frame_000216.jpg,246,143,265,167
frame_000216.jpg,335,125,345,141
frame_000216.jpg,265,47,283,70
frame_000216.jpg,351,0,374,26
frame_000216.jpg,290,0,307,16
frame_000216.jpg,253,0,267,12
frame_000218.jpg,400,463,424,480
frame_000218.jpg,367,437,388,458
frame_000218.jpg,264,387,279,404
frame_000218.jpg,367,362,385,375
frame_000218.jpg,348,303,367,317
frame_000218.jpg,280,229,296,238
frame_000218.jpg,379,218,392,237
frame_000218.jpg,278,200,305,217
frame_000218.jpg,328,193,347,208
frame_000218.jpg,300,159,321,175
frame_000218.jpg,353,154,368,175
frame_000218.jpg,245,152,264,175
frame_000218.jpg,333,137,347,152
frame_000218.jpg,265,53,284,76
frame_000218.jpg,358,11,375,33
frame_000218.jpg,250,3,266,17
frame_000218.jpg,339,0,353,5
frame_000218.jpg,289,0,311,23
frame_000220.jpg,369,450,386,470
frame_000220.jpg,266,399,278,416
frame_000220.jpg,367,373,385,387
frame_000220.jpg,350,315,365,328
frame_000220.jpg,282,239,292,248
frame_000220.jpg,381,230,390,249
frame_000220.jpg,280,208,305,225
frame_000220.jpg,331,203,345,220
frame_000220.jpg,303,166,318,183
frame_000220.jpg,355,163,365,184
frame_000220.jpg,247,161,261,185
frame_000220.jpg,266,61,283,82
frame_000220.jpg,291,13,302,31
frame_000220.jpg,252,11,264,26
frame_000220.jpg,360,0,377,9
frame_000220.jpg,337,0,352,12
frame_000222.jpg,370,465,388,480
frame_000222.jpg,266,411,277,428
frame_000222.jpg,368,385,384,396
frame_000222.jpg,352,326,365,339
frame_000222.jpg,282,249,295,257
frame_000222.jpg,280,218,303,232
frame_000222.jpg,331,215,342,232
frame_000222.jpg,248,178,256,188
frame_000222.jpg,303,176,318,192
frame_000222.jpg,354,172,364,191
frame_000222.jpg,336,165,341,174
frame_000222.jpg,267,67,282,88
frame_000222.jpg,362,31,375,54
frame_000222.jpg,360,5,375,17
frame_000222.jpg,338,5,351,18
frame_000222.jpg,292,3,310,38
frame_000222.jpg,270,0,281,5
frame_000224.jpg,265,422,278,441
frame_000224.jpg,367,395,385,408
frame_000224.jpg,351,337,367,352
frame_000224.jpg,280,260,297,269
frame_000224.jpg,379,255,390,275
frame_000224.jpg,329,225,344,243
frame_000224.jpg,278,224,305,241
frame_000224.jpg,301,183,320,201
frame_000224.jpg,248,182,257,199
frame_000224.jpg,352,180,366,202
frame_000224.jpg,334,175,344,191
frame_000224.jpg,265,73,283,96
frame_000224.jpg,361,38,377,65
frame_000224.jpg,250,25,265,42
frame_000224.jpg,291,21,306,47
frame_000224.jpg,336,11,375,29
frame_000224.jpg,301,10,309,16
frame_000224.jpg,261,0,281,14
frame_000226.jpg,267,435,278,452
frame_000226.jpg,367,407,384,420
frame_000226.jpg,352,350,366,363
frame_000226.jpg,282,270,292,279
frame_000226.jpg,328,239,342,254
frame_000226.jpg,280,235,304,250
frame_000226.jpg,303,193,318,210
frame_000226.jpg,245,193,259,216
frame_000226.jpg,352,190,365,207
frame_000226.jpg,334,187,343,201
frame_000226.jpg,266,80,282,101
frame_000226.jpg,252,34,263,47
frame_000226.jpg,358,24,375,37
frame_000226.jpg,291,22,310,54
frame_000226.jpg,338,20,353,33
frame_000226.jpg,261,4,280,22
frame_000226.jpg,388,0,400,5
frame_000228.jpg,265,447,279,464
frame_000228.jpg,368,417,385,431
frame_000228.jpg,352,361,368,376
frame_000228.jpg,379,281,390,300
frame_000228.jpg,281,280,297,291
frame_000228.jpg,326,249,345,266
frame_000228.jpg,278,242,303,260
frame_000228.jpg,244,203,261,225
frame_000228.jpg,302,200,319,219
frame_000228.jpg,333,199,344,216
frame_000228.jpg,351,198,366,217
frame_000228.jpg,265,86,284,108
frame_000228.jpg,363,60,377,86
frame_000228.jpg,249,40,260,50
frame_000228.jpg,292,29,313,63
frame_000228.jpg,338,25,374,48
frame_000228.jpg,260,9,282,30
frame_000228.jpg,386,0,403,15
frame_000230.jpg,267,460,278,477
frame_000230.jpg,368,430,385,443
frame_000230.jpg,352,373,367,387
frame_000230.jpg,379,294,388,313
frame_000230.jpg,281,291,296,301
frame_000230.jpg,326,261,342,277
frame_000230.jpg,278,251,303,267
frame_000230.jpg,333,213,342,228
frame_000230.jpg,243,213,260,236
frame_000230.jpg,304,210,319,227
frame_000230.jpg,352,207,365,225
frame_000230.jpg,265,95,284,115
frame_000230.jpg,362,70,376,97
frame_000230.jpg,250,48,263,64
frame_000230.jpg,356,43,373,58
frame_000230.jpg,292,37,312,70
frame_000230.jpg,338,35,353,48
frame_000230.jpg,260,16,280,39
frame_000230.jpg,387,7,402,24
frame_000232.jpg,266,472,278,480
frame_000232.jpg,368,440,384,455
frame_000232.jpg,352,386,367,399
frame_000232.jpg,282,302,295,311
frame_000232.jpg,326,274,341,289
frame_000232.jpg,277,261,302,276
frame_000232.jpg,332,225,341,240
frame_000232.jpg,243,225,258,246
frame_000232.jpg,304,220,319,237
frame_000232.jpg,351,215,364,234
frame_000232.jpg,266,100,283,121
frame_000232.jpg,364,82,377,107
frame_000232.jpg,292,62,303,77
frame_000232.jpg,251,56,259,65
frame_000232.jpg,356,54,373,67
frame_000232.jpg,339,43,354,56
frame_000232.jpg,260,22,279,48
frame_000232.jpg,386,17,401,32
frame_000234.jpg,369,452,385,466
frame_000234.jpg,353,398,368,412
frame_000234.jpg,379,319,388,336
frame_000234.jpg,282,313,288,323
frame_000234.jpg,326,285,342,302
frame_000234.jpg,277,271,303,285
frame_000234.jpg,330,238,341,254
frame_000234.jpg,241,235,260,257
frame_000234.jpg,303,228,319,247
frame_000234.jpg,349,224,365,243
frame_000234.jpg,265,106,285,128
frame_000234.jpg,363,91,379,111
frame_000234.jpg,355,63,373,77
frame_000234.jpg,248,63,262,80
frame_000234.jpg,291,55,317,84
frame_000234.jpg,339,50,355,65
frame_000234.jpg,260,27,282,58
frame_000234.jpg,385,25,401,41
frame_000236.jpg,370,465,385,478
frame_000236.jpg,354,411,368,424
frame_000236.jpg,379,335,388,351
frame_000236.jpg,283,324,291,331
frame_000236.jpg,326,298,339,314
frame_000236.jpg,277,280,302,293
frame_000236.jpg,331,255,339,265
frame_000236.jpg,243,247,256,268
frame_000236.jpg,304,239,320,254
frame_000236.jpg,350,234,362,251
frame_000236.jpg,267,114,282,135
frame_000236.jpg,365,104,376,127
frame_000236.jpg,355,74,372,87
frame_000236.jpg,293,66,314,94
frame_000236.jpg,339,58,354,71
frame_000236.jpg,266,50,279,65
frame_000236.jpg,386,36,400,51
frame_000236.jpg,267,36,279,44
frame_000238.jpg,354,424,367,435
frame_000238.jpg,285,336,295,343
frame_000238.jpg,326,310,337,326
frame_000238.jpg,278,289,302,302
frame_000238.jpg,242,258,256,279
frame_000238.jpg,304,248,319,263
frame_000238.jpg,351,243,362,260
frame_000238.jpg,268,122,281,143
frame_000238.jpg,366,115,377,134
frame_000238.jpg,355,84,370,96
frame_000238.jpg,250,82,260,95
frame_000238.jpg,294,79,314,103
frame_000238.jpg,340,66,354,78
frame_000238.jpg,265,59,278,74
frame_000238.jpg,386,47,399,60
frame_000238.jpg,267,44,278,51
frame_000240.jpg,353,434,368,448
frame_000240.jpg,325,321,338,338
frame_000240.jpg,276,297,301,312
frame_000240.jpg,303,257,320,274
frame_000240.jpg,349,252,362,271
frame_000240.jpg,365,130,378,149
frame_000240.jpg,267,128,282,151
frame_000240.jpg,354,94,371,109
frame_000240.jpg,293,94,313,108
frame_000240.jpg,250,90,260,103
frame_000240.jpg,300,84,307,91
frame_000240.jpg,340,73,355,88
frame_000240.jpg,264,69,280,85
frame_000240.jpg,385,55,400,70
frame_000240.jpg,258,47,270,56
frame_000242.jpg,352,448,369,461
frame_000242.jpg,322,335,339,350
frame_000242.jpg,274,307,303,320
frame_000242.jpg,249,291,256,300
frame_000242.jpg,303,267,320,282
frame_000242.jpg,347,262,364,279
frame_000242.jpg,366,136,378,159
frame_000242.jpg,265,136,284,157
frame_000242.jpg,352,105,371,117
frame_000242.jpg,248,99,259,111
frame_000242.jpg,300,96,317,114
frame_000242.jpg,339,83,356,96
frame_000242.jpg,263,79,280,93
frame_000242.jpg,384,65,401,80
frame_000242.jpg,258,54,280,66
frame_000244.jpg,353,459,369,474
frame_000244.jpg,376,386,384,397
frame_000244.jpg,283,369,290,379
frame_000244.jpg,322,346,339,363
frame_000244.jpg,275,316,301,332
frame_000244.jpg,329,306,337,319
frame_000244.jpg,239,289,256,313
frame_000244.jpg,303,275,321,294
frame_000244.jpg,349,271,363,290
frame_000244.jpg,366,146,380,172
frame_000244.jpg,266,143,283,166
frame_000244.jpg,352,115,371,129
frame_000244.jpg,246,105,260,122
frame_000244.jpg,292,104,319,130
frame_000244.jpg,339,90,356,105
frame_000244.jpg,263,88,280,103
frame_000244.jpg,383,74,400,91
frame_000244.jpg,257,59,277,74
frame_000244.jpg,324,0,344,13
frame_000246.jpg,354,473,369,480
frame_000246.jpg,288,380,296,387
frame_000246.jpg,322,361,337,374
frame_000246.jpg,275,326,300,339
frame_000246.jpg,329,319,338,332
frame_000246.jpg,240,301,254,324
frame_000246.jpg,304,287,320,302
frame_000246.jpg,349,279,360,300
frame_000246.jpg,267,150,282,172
frame_000246.jpg,352,126,369,139
frame_000246.jpg,294,115,318,138
frame_000246.jpg,341,99,358,112
frame_000246.jpg,264,97,279,112
frame_000246.jpg,385,85,398,100
frame_000246.jpg,258,68,276,79
frame_000248.jpg,376,415,387,433
frame_000248.jpg,282,391,297,401
frame_000248.jpg,320,371,337,387
frame_000248.jpg,275,335,300,351
frame_000248.jpg,328,332,339,347
frame_000248.jpg,238,313,253,336
frame_000248.jpg,303,296,320,313
frame_000248.jpg,348,288,360,310
frame_000248.jpg,367,169,380,192
frame_000248.jpg,267,159,283,181
frame_000248.jpg,351,136,369,151
frame_000248.jpg,295,124,318,145
frame_000248.jpg,246,123,260,140
frame_000248.jpg,341,108,358,122
frame_000248.jpg,262,106,279,123
frame_000248.jpg,383,95,399,111
frame_000248.jpg,257,74,278,89
frame_000248.jpg,324,0,345,22
frame_000248.jpg,249,0,261,17
frame_000250.jpg,376,429,385,446
frame_000250.jpg,283,404,296,411
frame_000250.jpg,321,386,336,399
frame_000250.jpg,275,344,300,359
frame_000250.jpg,304,307,320,322
frame_000250.jpg,350,300,359,319
frame_000250.jpg,267,166,280,187
frame_000250.jpg,352,148,367,161
frame_000250.jpg,295,141,306,157
frame_000250.jpg,247,134,258,147
frame_000250.jpg,342,117,356,129
frame_000250.jpg,263,117,278,132
frame_000250.jpg,384,106,398,121
frame_000250.jpg,258,82,269,92
frame_000250.jpg,327,9,337,19
frame_000252.jpg,375,442,385,463
frame_000252.jpg,319,397,336,413
frame_000252.jpg,326,359,337,372
frame_000252.jpg,273,354,300,369
frame_000252.jpg,235,335,254,360
frame_000252.jpg,303,316,321,333
frame_000252.jpg,349,308,360,331
frame_000252.jpg,367,191,383,217
frame_000252.jpg,265,172,281,197
frame_000252.jpg,349,159,367,173
frame_000252.jpg,293,143,320,168
frame_000252.jpg,245,143,259,158
frame_000252.jpg,261,127,278,143
frame_000252.jpg,342,125,359,139
frame_000252.jpg,383,115,399,132
frame_000252.jpg,324,19,330,30
frame_000252.jpg,247,18,261,33
frame_000252.jpg,334,10,346,24
frame_000252.jpg,257,0,275,10
frame_000254.jpg,374,457,384,474
frame_000254.jpg,282,426,296,437
frame_000254.jpg,319,409,336,426
frame_000254.jpg,326,373,336,389
frame_000254.jpg,274,364,300,379
frame_000254.jpg,235,348,252,369
frame_000254.jpg,304,327,321,344
frame_000254.jpg,349,319,360,340
frame_000254.jpg,367,202,382,228
frame_000254.jpg,265,181,282,205
frame_000254.jpg,349,169,368,184
frame_000254.jpg,294,154,320,176
frame_000254.jpg,245,151,258,166
frame_000254.jpg,261,137,278,154
frame_000254.jpg,342,133,359,147
frame_000254.jpg,383,127,398,143
frame_000254.jpg,256,96,267,108
frame_000254.jpg,249,25,260,42
frame_000254.jpg,323,15,346,36
frame_000254.jpg,259,0,277,14
frame_000256.jpg,375,469,385,480
frame_000256.jpg,280,436,299,449
frame_000256.jpg,319,421,335,439
frame_000256.jpg,273,373,299,390
frame_000256.jpg,235,366,245,378
frame_000256.jpg,303,337,321,353
frame_000256.jpg,348,328,361,351
frame_000256.jpg,367,213,383,239
frame_000256.jpg,265,189,281,213
frame_000256.jpg,349,180,367,196
frame_000256.jpg,292,164,321,186
frame_000256.jpg,243,160,257,176
frame_000256.jpg,261,147,278,164
frame_000256.jpg,342,143,359,157
frame_000256.jpg,383,137,398,153
frame_000256.jpg,255,103,271,117
frame_000256.jpg,249,33,260,51
frame_000256.jpg,323,21,342,42
frame_000256.jpg,258,2,279,21
frame_000258.jpg,318,436,333,451
frame_000258.jpg,326,403,334,416
frame_000258.jpg,274,384,297,399
frame_000258.jpg,306,348,321,363
frame_000258.jpg,350,342,359,360
frame_000258.jpg,368,227,382,245
frame_000258.jpg,266,198,279,221
frame_000258.jpg,350,192,365,205
frame_000258.jpg,303,176,321,193
frame_000258.jpg,245,171,255,182
frame_000258.jpg,262,159,277,172
frame_000258.jpg,343,153,358,164
frame_000258.jpg,384,148,398,163
frame_000258.jpg,255,113,274,124
frame_000258.jpg,327,32,336,40
frame_000258.jpg,260,9,277,26
frame_000260.jpg,281,463,298,474
frame_000260.jpg,315,447,334,465
frame_000260.jpg,272,392,298,411
frame_000260.jpg,232,383,253,408
frame_000260.jpg,304,357,323,376
frame_000260.jpg,348,351,359,372
frame_000260.jpg,367,239,385,263
frame_000260.jpg,263,206,281,230
frame_000260.jpg,348,202,367,217
frame_000260.jpg,294,184,317,206
frame_000260.jpg,243,177,259,193
frame_000260.jpg,259,168,277,185
frame_000260.jpg,342,160,361,175
frame_000260.jpg,383,159,399,176
frame_000260.jpg,252,120,273,132
frame_000260.jpg,247,50,261,69
frame_000260.jpg,324,31,347,53
frame_000260.jpg,260,15,279,33
frame_000262.jpg,283,475,296,480
frame_000262.jpg,316,462,333,477
frame_000262.jpg,326,431,335,446
frame_000262.jpg,272,404,297,421
frame_000262.jpg,234,396,250,417
frame_000262.jpg,305,368,322,385
frame_000262.jpg,348,361,359,382
frame_000262.jpg,368,250,385,275
frame_000262.jpg,265,215,282,237
frame_000262.jpg,348,213,365,228
frame_000262.jpg,297,195,323,216
frame_000262.jpg,243,188,256,203
frame_000262.jpg,260,179,277,195
frame_000262.jpg,344,170,361,185
frame_000262.jpg,382,169,398,186
frame_000262.jpg,253,128,274,139
frame_000262.jpg,249,60,260,76
frame_000262.jpg,326,38,345,57
frame_000262.jpg,261,21,280,40
frame_000262.jpg,358,0,374,12
frame_000264.jpg,323,475,334,480
frame_000264.jpg,324,447,334,462
frame_000264.jpg,272,415,298,431
frame_000264.jpg,233,406,249,432
frame_000264.jpg,305,379,321,397
frame_000264.jpg,348,370,359,393
frame_000264.jpg,368,262,385,287
frame_000264.jpg,348,225,365,240
frame_000264.jpg,265,223,282,246
frame_000264.jpg,295,204,324,225
frame_000264.jpg,242,188,276,212
frame_000264.jpg,381,181,397,197
frame_000264.jpg,345,179,361,193
frame_000264.jpg,252,135,273,149
frame_000264.jpg,249,69,261,84
frame_000264.jpg,323,43,348,63
frame_000264.jpg,261,29,279,47
frame_000264.jpg,355,0,391,21
frame_000266.jpg,272,426,296,441
frame_000266.jpg,234,423,246,442
frame_000266.jpg,307,390,322,405
frame_000266.jpg,348,383,357,401
frame_000266.jpg,349,237,364,250
frame_000266.jpg,265,233,280,254
frame_000266.jpg,297,217,322,236
frame_000266.jpg,260,202,274,215
frame_000266.jpg,382,192,396,206
frame_000266.jpg,345,190,360,203
frame_000266.jpg,254,143,272,156
frame_000266.jpg,263,37,280,52
frame_000266.jpg,376,4,389,19
frame_000268.jpg,271,434,297,452
frame_000268.jpg,231,433,249,457
frame_000268.jpg,305,400,324,417
frame_000268.jpg,346,392,359,415
frame_000268.jpg,369,289,385,303
frame_000268.jpg,347,246,364,262
frame_000268.jpg,265,239,282,263
frame_000268.jpg,295,224,323,249
frame_000268.jpg,258,210,275,228
frame_000268.jpg,380,201,398,219
frame_000268.jpg,344,197,361,213
frame_000268.jpg,263,156,273,165
frame_000268.jpg,248,86,259,103
frame_000268.jpg,261,42,282,61
frame_000268.jpg,355,13,389,40
frame_000270.jpg,268,447,296,463
frame_000270.jpg,231,447,249,470
frame_000270.jpg,305,410,324,429
frame_000270.jpg,345,404,358,426
frame_000270.jpg,370,298,386,325
frame_000270.jpg,347,259,365,273
frame_000270.jpg,264,247,281,273
frame_000270.jpg,295,234,321,256
frame_000270.jpg,239,226,256,243
frame_000270.jpg,257,223,275,239
frame_000270.jpg,380,213,397,231
frame_000270.jpg,345,208,362,223
frame_000270.jpg,251,159,273,174
frame_000270.jpg,248,95,260,113
frame_000270.jpg,324,59,348,81
frame_000270.jpg,262,49,283,69
frame_000270.jpg,356,21,391,49
frame_000270.jpg,348,0,364,8
frame_000272.jpg,231,464,240,478
frame_000272.jpg,269,458,295,473
frame_000272.jpg,306,423,324,440
frame_000272.jpg,345,415,357,436
frame_000272.jpg,371,310,385,336
frame_000272.jpg,346,271,364,286
frame_000272.jpg,263,257,281,282
frame_000272.jpg,296,247,324,270
frame_000272.jpg,241,237,254,253
frame_000272.jpg,259,233,276,250
frame_000272.jpg,381,225,396,241
frame_000272.jpg,344,218,362,232
frame_000272.jpg,251,166,273,181
frame_000272.jpg,250,103,261,121
frame_000272.jpg,324,66,347,87
frame_000272.jpg,262,56,283,74
frame_000272.jpg,356,32,389,59
frame_000272.jpg,344,0,363,17
frame_000274.jpg,269,468,296,480
frame_000274.jpg,305,434,324,451
frame_000274.jpg,344,426,357,448
frame_000274.jpg,345,283,363,298
frame_000274.jpg,262,266,281,290
frame_000274.jpg,296,255,323,282
frame_000274.jpg,242,247,250,255
frame_000274.jpg,257,244,273,262
frame_000274.jpg,381,236,397,254
frame_000274.jpg,345,227,362,244
frame_000274.jpg,251,176,273,190
frame_000274.jpg,247,114,258,124
frame_000274.jpg,324,72,347,93
frame_000274.jpg,262,63,283,81
frame_000274.jpg,356,42,390,68
frame_000274.jpg,344,12,363,29
frame_000274.jpg,316,0,333,14
frame_000276.jpg,306,445,325,462
frame_000276.jpg,344,435,356,459
frame_000276.jpg,372,335,387,362
frame_000276.jpg,344,294,363,310
frame_000276.jpg,297,270,304,279
frame_000276.jpg,306,265,316,284
frame_000276.jpg,239,256,281,301
frame_000276.jpg,379,248,396,266
frame_000276.jpg,346,239,363,253
frame_000276.jpg,249,181,272,199
frame_000276.jpg,247,123,261,142
frame_000276.jpg,324,80,348,97
frame_000276.jpg,263,70,284,88
frame_000276.jpg,355,52,390,79
frame_000276.jpg,342,23,364,40
frame_000276.jpg,316,5,333,26
frame_000278.jpg,305,457,325,474
frame_000278.jpg,343,448,356,470
frame_000278.jpg,373,348,388,375
frame_000278.jpg,343,306,363,321
frame_000278.jpg,312,297,322,305
frame_000278.jpg,297,277,317,296
frame_000278.jpg,239,266,281,309
frame_000278.jpg,379,259,397,277
frame_000278.jpg,347,247,364,263
frame_000278.jpg,248,192,271,208
frame_000278.jpg,247,131,259,149
frame_000278.jpg,325,83,345,106
frame_000278.jpg,265,79,285,97
frame_000278.jpg,355,62,390,88
frame_000278.jpg,344,33,363,49
frame_000278.jpg,315,16,333,36
frame_000278.jpg,262,0,279,8
frame_000280.jpg,306,468,325,480
frame_000280.jpg,343,458,355,480
frame_000280.jpg,372,361,389,387
frame_000280.jpg,343,319,361,335
frame_000280.jpg,297,288,321,318
frame_000280.jpg,239,276,282,319
frame_000280.jpg,379,272,396,289
frame_000280.jpg,347,257,364,273
frame_000280.jpg,247,199,271,215
frame_000280.jpg,247,141,259,160
frame_000280.jpg,323,89,349,111
frame_000280.jpg,265,86,284,105
frame_000280.jpg,355,72,389,97
frame_000280.jpg,343,44,364,63
frame_000280.jpg,316,28,333,48
frame_000280.jpg,261,0,284,12
frame_000282.jpg,345,471,354,480
frame_000282.jpg,374,380,381,389
frame_000282.jpg,343,331,360,346
frame_000282.jpg,299,299,321,328
frame_000282.jpg,257,290,280,327
frame_000282.jpg,240,288,252,303
frame_000282.jpg,380,285,395,300
frame_000282.jpg,349,269,365,283
frame_000282.jpg,247,210,270,223
frame_000282.jpg,248,151,257,168
